,Day,PV Production (MWh),EV Demand (MWh),Spearman Coefficient,P-Value,Energy Coverage Ratio,Self Sufficiency Ratio,Self Consumption Ratio,Excess PV Ratio
0,1901-01-01,56.070617174622335,4.088806575733262,0.35961091451854854,0.000238201166638311,13.713198738085811,0.6220904706917884,0.045364359007213244,0.9546356409927867
1,1901-01-02,47.151068096506314,4.088806575733262,0.4164348752977692,1.6367211944176386e-05,11.531743364028054,0.6183680939190328,0.05362312309585044,0.9463768769041496
2,1901-01-03,49.260485413349414,4.088806575733262,0.3929921696403154,5.243602471133137e-05,12.0476438542499,0.625462041108484,0.051915714697015,0.948084285302985
3,1901-01-04,56.405967702121906,4.088806575733262,0.41089024662266255,2.1727461292354023e-05,13.79521546381939,0.6288405516361891,0.04558396012628034,0.9544160398737197
4,1901-01-05,59.02436647366501,4.088806575733262,0.4169195387273556,1.596307580880834e-05,14.43559762009039,0.627470857299339,0.04346691240728903,0.9565330875927109
5,1901-01-06,54.12030019761858,4.088806575733262,0.40935919868002274,2.34747826915886e-05,13.236209440382485,0.6306879280653718,0.04764868151309238,0.9523513184869076
6,1901-01-07,56.25360282406638,4.088806575733262,0.418501199825124,1.4708394454608912e-05,13.757951564137805,0.6317898456439138,0.045921796039082606,0.9540782039609175
